,attentive cat,img1,img2
1261,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1518.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1300.jpg
1262,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1257.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3012.jpg
1263,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face308.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene659.jpg
1264,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3130.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1380.jpg
1265,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2506.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3384.jpg
1266,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face76.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene815.jpg
1267,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1970.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene614.jpg
1268,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3496.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene728.jpg
1269,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2203.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene877.jpg
1270,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3104.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1117.jpg
1271,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3068.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1291.jpg
1272,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1796.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1046.jpg
1273,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3379.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene76.jpg
1274,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face95.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene828.jpg
1275,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2185.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3339.jpg
1276,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1802.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1262.jpg
1277,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3185.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3234.jpg
1278,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1869.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene605.jpg
1279,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1433.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene904.jpg
1280,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face505.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene849.jpg
1281,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face232.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene787.jpg
1282,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3438.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1201.jpg
1283,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1936.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3492.jpg
1284,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3367.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene381.jpg
1285,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1668.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1258.jpg
1286,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2501.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene543.jpg
1287,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face799.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene652.jpg
1288,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1318.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1315.jpg
1289,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3304.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene508.jpg
1290,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2466.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3167.jpg
1291,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2607.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3585.jpg
1292,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1372.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene18.jpg
1293,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1986.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene669.jpg
1294,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1767.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene259.jpg
1295,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2865.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene663.jpg
1296,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1635.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene322.jpg
1297,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3621.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene665.jpg
1298,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3596.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1352.jpg
1299,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3346.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2913.jpg
1300,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face184.jpg
1301,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene441.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3129.jpg
1302,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3511.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face715.jpg
1303,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3375.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1136.jpg
1304,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1442.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2248.jpg
1305,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3163.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2728.jpg
1306,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene942.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2767.jpg
1307,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3576.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3379.jpg
1308,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene56.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1316.jpg
1309,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1317.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1059.jpg
1310,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1153.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3632.jpg
1311,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene624.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2282.jpg
1312,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3024.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face147.jpg
1313,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene856.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2854.jpg
1314,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene949.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2659.jpg
1315,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3353.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face282.jpg
1316,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1227.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3047.jpg
1317,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene483.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3659.jpg
1318,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene514.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1670.jpg
1319,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene857.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2900.jpg
1320,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1184.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3340.jpg
1321,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1315.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3103.jpg
1322,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene654.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3566.jpg
1323,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3158.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3319.jpg
1324,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene49.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3636.jpg
1325,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1333.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2573.jpg
1326,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene992.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face911.jpg
1327,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3433.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3618.jpg
1328,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene484.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1697.jpg
1329,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3418.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2105.jpg
1330,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene674.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3625.jpg
1331,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1543.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2529.jpg
1332,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene40.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face249.jpg
1333,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene707.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1907.jpg
1334,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1309.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face776.jpg
1335,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3470.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3112.jpg
1336,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3011.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1182.jpg
1337,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3118.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face599.jpg
1338,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene951.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3369.jpg
1339,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3432.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2296.jpg
1340,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene997.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3501.jpg
1341,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene99.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2799.jpg
1342,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene212.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2070.jpg
1343,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3298.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3612.jpg
1344,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1295.jpg
1345,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2749.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2409.jpg
1346,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene656.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2297.jpg
1347,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene731.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1796.jpg
1348,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1009.jpg
1349,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3539.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2876.jpg
1350,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face235.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3466.jpg
1351,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2593.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1356.jpg
1352,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face134.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3224.jpg
1353,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face139.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene778.jpg
1354,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1448.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene476.jpg
1355,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1360.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene499.jpg
1356,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2823.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1223.jpg
1357,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1760.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2557.jpg
1358,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2922.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3113.jpg
1359,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3421.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3253.jpg
1360,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3419.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3505.jpg
1361,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3556.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3143.jpg
1362,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2216.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3533.jpg
1363,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1020.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene17.jpg
1364,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1642.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3465.jpg
1365,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3362.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1153.jpg
1366,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2136.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene926.jpg
1367,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2884.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1561.jpg
1368,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2729.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3431.jpg
1369,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face50.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene730.jpg
1370,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3606.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene940.jpg
1371,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3345.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3047.jpg
1372,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2452.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1510.jpg
1373,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1228.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene572.jpg
1374,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2721.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3128.jpg
1375,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3231.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3177.jpg
1376,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2180.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3536.jpg
1377,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2876.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene727.jpg
1378,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3657.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1621.jpg
1379,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3420.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3610.jpg
1380,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3422.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1290.jpg
1381,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3527.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1488.jpg
1382,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3474.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3352.jpg
1383,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face130.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene618.jpg
1384,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1052.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene783.jpg
1385,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2708.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3034.jpg
1386,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2793.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3011.jpg
1387,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3116.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene159.jpg
1388,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face395.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3173.jpg
1389,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1823.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene263.jpg
1390,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2429.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene934.jpg
1391,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2296.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene152.jpg
1392,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face550.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3163.jpg
1393,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2327.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1453.jpg
